AP_TYPE,Name of Access Point,Office Type:,AP_Attached_Facility,Attach_Facility Name,Street Address,City or town,CHIEFDOM_N,REGION,DISTRICT,Products Offered,Services offered,Status,Agent Code/ Branch Code,Longitude,Lattitude,Photo
Mobile Money,Orange,Mobile Money Agent,,,Allen Town Ii,Allen Town Ii,EAST III,WESTERN,WESTERN URBAN,,,Active,A1J015,-13.14474,8.41039,
Mobile Money,Orange,Mobile Money Agent,,,Allen Town Ii,Allen Town Ii,EAST III,WESTERN,WESTERN URBAN,,,Active,184871,-13.14474,8.41039,
Mobile Money,Orange,Mobile Money Agent,,,Allen Town Ii,Allen Town Ii,EAST III,WESTERN,WESTERN URBAN,,,Active,184750,-13.14474,8.41039,
Mobile Money,Orange,Mobile Money Agent,,,Allen Town Ii,Allen Town Ii,EAST III,WESTERN,WESTERN URBAN,,,Active,172584,-13.14474,8.41039,
Mobile Money,Orange,Mobile Money Agent,,,Allen Town Ii,Allen Town Ii,EAST III,WESTERN,WESTERN URBAN,,,Active,S1W264,-13.14406,8.40249,
Mobile Money,Orange,Mobile Money Agent,,,Allen Town Ii,Allen Town Ii,EAST III,WESTERN,WESTERN URBAN,,,Active,C1T100,-13.14406,8.40249,
Mobile Money,Orange,Mobile Money Agent,,,Allen Town Ii,Allen Town Ii,EAST III,WESTERN,WESTERN URBAN,,,Active,B1S681,-13.14406,8.40249,
Mobile Money,Orange,Mobile Money Agent,,,Allen Town Ii,Allen Town Ii,EAST III,WESTERN,WESTERN URBAN,,,Active,197838,-13.14406,8.40249,
Mobile Money,Orange,Mobile Money Agent,,,Allen Town Ii,Allen Town Ii,EAST III,WESTERN,WESTERN URBAN,,,Active,186870,-13.14406,8.40249,
Mobile Money,Orange,Mobile Money Agent,,,Allen Town Ii,Allen Town Ii,EAST III,WESTERN,WESTERN URBAN,,,Active,174709,-13.14406,8.40249,
Mobile Money,Orange,Mobile Money Agent,,,Allen Town Ii,Allen Town Ii,EAST III,WESTERN,WESTERN URBAN,,,Active,168681,-13.14406,8.40249,
Mobile Money,Orange,Mobile Money Agent,,,Allen Town Ii,Allen Town Ii,EAST III,WESTERN,WESTERN URBAN,,,Active,TKE111,-13.14339,8.41202,
Mobile Money,Orange,Mobile Money Agent,,,Allen Town Ii,Allen Town Ii,EAST III,WESTERN,WESTERN URBAN,,,Active,EMF180,-13.14339,8.41202,
Mobile Money,Orange,Mobile Money Agent,,,Allen Town Ii,Allen Town Ii,EAST III,WESTERN,WESTERN URBAN,,,Active,179071,-13.14339,8.41202,
Mobile Money,Orange,Mobile Money Agent,,,Allen Town Ii,Allen Town Ii,EAST III,WESTERN,WESTERN URBAN,,,Active,170446,-13.14339,8.41202,
Mobile Money,Orange,Mobile Money Agent,,,Allen Town Ii,Allen Town Ii,EAST III,WESTERN,WESTERN URBAN,,,Active,169841,-13.14339,8.41202,
Mobile Money,Orange,Mobile Money Agent,,,Allen Town Ii,Allen Town Ii,EAST III,WESTERN,WESTERN URBAN,,,Active,168818,-13.14339,8.41202,
Mobile Money,Orange,Mobile Money Agent,,,Songo,Songo,FAKUNYA,SOUTHERN,MOYAMBA,,,Active,197928,-12.27296,8.25338,
Mobile Money,Orange,Mobile Money Agent,,,Songo,Songo,FAKUNYA,SOUTHERN,MOYAMBA,,,Active,180722,-12.27296,8.25338,
Mobile Money,Orange,Mobile Money Agent,,,To - Ndambalenga,To - Ndambalenga,FAKUNYA,SOUTHERN,MOYAMBA,,,Active,S1W156,-12.21701,8.31936,
Mobile Money,Orange,Mobile Money Agent,,,To - Ndambalenga,To - Ndambalenga,FAKUNYA,SOUTHERN,MOYAMBA,,,Active,S1G088,-12.21701,8.31936,
Mobile Money,Orange,Mobile Money Agent,,,To - Ndambalenga,To - Ndambalenga,FAKUNYA,SOUTHERN,MOYAMBA,,,Active,MASADA,-12.21701,8.31936,
Mobile Money,Orange,Mobile Money Agent,,,To - Ndambalenga,To - Ndambalenga,FAKUNYA,SOUTHERN,MOYAMBA,,,Active,106667,-12.21701,8.31936,
Mobile Money,Orange,Mobile Money Agent,,,To - Ndambalenga,To - Ndambalenga,FAKUNYA,SOUTHERN,MOYAMBA,,,Active,106665,-12.21701,8.31936,
Mobile Money,Orange,Mobile Money Agent,,,To - Ndambalenga,To - Ndambalenga,FAKUNYA,SOUTHERN,MOYAMBA,,,Active,106617,-12.21701,8.31936,
Mobile Money,Orange,Mobile Money Agent,,,To - Ndambalenga,To - Ndambalenga,FAKUNYA,SOUTHERN,MOYAMBA,,,Active,176090,-12.21588,8.32527,
Mobile Money,Orange,Mobile Money Agent,,,To - Ndambalenga,To - Ndambalenga,FAKUNYA,SOUTHERN,MOYAMBA,,,Active,173553,-12.21575,8.3246,
Mobile Money,Orange,Mobile Money Agent,,,To - Ndambalenga,To - Ndambalenga,FAKUNYA,SOUTHERN,MOYAMBA,,,Active,EMF159,-12.21548,8.32567,
Mobile Money,Orange,Mobile Money Agent,,,To - Ndambalenga,To - Ndambalenga,FAKUNYA,SOUTHERN,MOYAMBA,,,Active,168845,-12.21547,8.3254,
Mobile Money,Orange,Mobile Money Agent,,,To - Ndambalenga,To - Ndambalenga,FAKUNYA,SOUTHERN,MOYAMBA,,,Active,169960,-12.21543,8.32577,
Mobile Money,Orange,Mobile Money Agent,,,Kalia,Kalia,FOLOSABA,NORTHERN,FALABA,,,Active,S1G303,-11.63972,9.93179,
Mobile Money,Orange,Mobile Money Agent,,,Kalia,Kalia,FOLOSABA,NORTHERN,FALABA,,,Active,B1R365,-11.63972,9.93179,
Mobile Money,Orange,Mobile Money Agent,,,Kalia,Kalia,FOLOSABA,NORTHERN,FALABA,,,Active,174311,-11.63972,9.93179,
Mobile Money,Orange,Mobile Money Agent,,,Kalia,Kalia,FOLOSABA,NORTHERN,FALABA,,,Active,171343,-11.63972,9.93179,
Mobile Money,Orange,Mobile Money Agent,,,Kalia,Kalia,FOLOSABA,NORTHERN,FALABA,,,Active,106650,-11.63972,9.93179,
Mobile Money,Orange,Mobile Money Agent,,,Jakema I,Jakema I,GALLINESS,SOUTHERN,PUJEHUN,,,Active,U1P305,-11.56557,7.28304,
Mobile Money,Orange,Mobile Money Agent,,,Jakema I,Jakema I,GALLINESS,SOUTHERN,PUJEHUN,,,Active,175198,-11.53379,7.34735,
Mobile Money,Orange,Mobile Money Agent,,,Joru,Joru,GAURA,EASTERN,KENEMA,,,Active,U1P374,-11.06237,7.69796,
Mobile Money,Orange,Mobile Money Agent,,,Joru,Joru,GAURA,EASTERN,KENEMA,,,Active,S1M019,-11.06237,7.69796,
Mobile Money,Orange,Mobile Money Agent,,,Joru,Joru,GAURA,EASTERN,KENEMA,,,Active,192927,-11.06237,7.69796,
Mobile Money,Orange,Mobile Money Agent,,,Joru,Joru,GAURA,EASTERN,KENEMA,,,Active,180933,-11.06237,7.69796,
Mobile Money,Orange,Mobile Money Agent,,,Mendekelema,Mendekelema,GAURA,EASTERN,KENEMA,,,Active,175760,-10.97761,7.76285,
Mobile Money,Orange,Mobile Money Agent,,,Sembehun,Sembehun,GAURA,EASTERN,KENEMA,,,Active,181505,-10.962,7.71068,
Mobile Money,Orange,Mobile Money Agent,,,Mongo,Mongo,GBANE,EASTERN,KONO,,,Active,,-10.86164,8.4384,
Mobile Money,Orange,Mobile Money Agent,,,Mongo,Mongo,GBANE,EASTERN,KONO,,,Active,204992,-10.86088,8.44941,
Mobile Money,Orange,Mobile Money Agent,,,Mongo,Mongo,GBANE,EASTERN,KONO,,,Active,185010,-10.86088,8.44941,
Mobile Money,Orange,Mobile Money Agent,,,Mongo,Mongo,GBANE,EASTERN,KONO,,,Active,,-10.86088,8.44941,
Mobile Money,Orange,Mobile Money Agent,,,Mongo,Mongo,GBANE,EASTERN,KONO,,,Active,,-10.86088,8.44941,
Mobile Money,Orange,Mobile Money Agent,,,Gbane Tetema,Gbane Tetema,GBANE KANDOR,EASTERN,KONO,,,Active,174687,-10.59646,8.6022,
Mobile Money,Orange,Mobile Money Agent,,,Mabanta,Mabanta,GBANTI,NORTHERN,BOMBALI,,,Active,OMB177,-12.06486,8.9173,
Mobile Money,Orange,Mobile Money Agent,,,Mina Gbanti,Mina Gbanti,GBANTI,NORTHERN,BOMBALI,,,Active,B1B302,-12.06065,8.89223,
Mobile Money,Orange,Mobile Money Agent,,,Mina Gbanti,Mina Gbanti,GBANTI,NORTHERN,BOMBALI,,,Active,,-12.06047,8.89257,
Mobile Money,Orange,Mobile Money Agent,,,Mina Gbanti,Mina Gbanti,GBANTI,NORTHERN,BOMBALI,,,Active,204480,-12.06035,8.8922,
Mobile Money,Orange,Mobile Money Agent,,,Mina Gbanti,Mina Gbanti,GBANTI,NORTHERN,BOMBALI,,,Active,Z1N878,-12.05763,8.89403,
Mobile Money,Orange,Mobile Money Agent,,,Mina Gbanti,Mina Gbanti,GBANTI,NORTHERN,BOMBALI,,,Active,Z1N520,-12.05763,8.89403,
Mobile Money,Orange,Mobile Money Agent,,,Mina Gbanti,Mina Gbanti,GBANTI,NORTHERN,BOMBALI,,,Active,Z1N153,-12.05763,8.89403,
Mobile Money,Orange,Mobile Money Agent,,,Mina Gbanti,Mina Gbanti,GBANTI,NORTHERN,BOMBALI,,,Active,Z1N149,-12.05763,8.89403,
Mobile Money,Orange,Mobile Money Agent,,,Mina Gbanti,Mina Gbanti,GBANTI,NORTHERN,BOMBALI,,,Active,U1P262,-12.05763,8.89403,
Mobile Money,Orange,Mobile Money Agent,,,Mina Gbanti,Mina Gbanti,GBANTI,NORTHERN,BOMBALI,,,Active,S1W342,-12.05763,8.89403,
Mobile Money,Orange,Mobile Money Agent,,,Mina Gbanti,Mina Gbanti,GBANTI,NORTHERN,BOMBALI,,,Active,S1S117,-12.05763,8.89403,
Mobile Money,Orange,Mobile Money Agent,,,Mina Gbanti,Mina Gbanti,GBANTI,NORTHERN,BOMBALI,,,Active,S1S001,-12.05763,8.89403,
Mobile Money,Orange,Mobile Money Agent,,,Mina Gbanti,Mina Gbanti,GBANTI,NORTHERN,BOMBALI,,,Active,S1M020,-12.05763,8.89403,
Mobile Money,Orange,Mobile Money Agent,,,Mina Gbanti,Mina Gbanti,GBANTI,NORTHERN,BOMBALI,,,Active,S1G164,-12.05763,8.89403,
Mobile Money,Orange,Mobile Money Agent,,,Mina Gbanti,Mina Gbanti,GBANTI,NORTHERN,BOMBALI,,,Active,OMB141,-12.05763,8.89403,
Mobile Money,Orange,Mobile Money Agent,,,Mina Gbanti,Mina Gbanti,GBANTI,NORTHERN,BOMBALI,,,Active,M1J195,-12.05763,8.89403,
Mobile Money,Orange,Mobile Money Agent,,,Mina Gbanti,Mina Gbanti,GBANTI,NORTHERN,BOMBALI,,,Active,M1J103,-12.05763,8.89403,
Mobile Money,Orange,Mobile Money Agent,,,Mina Gbanti,Mina Gbanti,GBANTI,NORTHERN,BOMBALI,,,Active,K1N031,-12.05763,8.89403,
Mobile Money,Orange,Mobile Money Agent,,,Mina Gbanti,Mina Gbanti,GBANTI,NORTHERN,BOMBALI,,,Active,G1J182,-12.05763,8.89403,
Mobile Money,Orange,Mobile Money Agent,,,Mina Gbanti,Mina Gbanti,GBANTI,NORTHERN,BOMBALI,,,Active,G1J032,-12.05763,8.89403,
Mobile Money,Orange,Mobile Money Agent,,,Mina Gbanti,Mina Gbanti,GBANTI,NORTHERN,BOMBALI,,,Active,G1J026,-12.05763,8.89403,
Mobile Money,Orange,Mobile Money Agent,,,Mina Gbanti,Mina Gbanti,GBANTI,NORTHERN,BOMBALI,,,Active,D1N294,-12.05763,8.89403,
Mobile Money,Orange,Mobile Money Agent,,,Mina Gbanti,Mina Gbanti,GBANTI,NORTHERN,BOMBALI,,,Active,D1N266,-12.05763,8.89403,
Mobile Money,Orange,Mobile Money Agent,,,Mina Gbanti,Mina Gbanti,GBANTI,NORTHERN,BOMBALI,,,Active,D1N248,-12.05763,8.89403,
Mobile Money,Orange,Mobile Money Agent,,,Mina Gbanti,Mina Gbanti,GBANTI,NORTHERN,BOMBALI,,,Active,B1S700,-12.05763,8.89403,
Mobile Money,Orange,Mobile Money Agent,,,Mina Gbanti,Mina Gbanti,GBANTI,NORTHERN,BOMBALI,,,Active,B1S482,-12.05763,8.89403,
Mobile Money,Orange,Mobile Money Agent,,,Mina Gbanti,Mina Gbanti,GBANTI,NORTHERN,BOMBALI,,,Active,B1S401,-12.05763,8.89403,
Mobile Money,Orange,Mobile Money Agent,,,Mina Gbanti,Mina Gbanti,GBANTI,NORTHERN,BOMBALI,,,Active,B1S382,-12.05763,8.89403,
Mobile Money,Orange,Mobile Money Agent,,,Mina Gbanti,Mina Gbanti,GBANTI,NORTHERN,BOMBALI,,,Active,B1S335,-12.05763,8.89403,
Mobile Money,Orange,Mobile Money Agent,,,Mina Gbanti,Mina Gbanti,GBANTI,NORTHERN,BOMBALI,,,Active,B1S241,-12.05763,8.89403,
Mobile Money,Orange,Mobile Money Agent,,,Mina Gbanti,Mina Gbanti,GBANTI,NORTHERN,BOMBALI,,,Active,B1S203,-12.05763,8.89403,
Mobile Money,Orange,Mobile Money Agent,,,Mina Gbanti,Mina Gbanti,GBANTI,NORTHERN,BOMBALI,,,Active,B1R601,-12.05763,8.89403,
Mobile Money,Orange,Mobile Money Agent,,,Mina Gbanti,Mina Gbanti,GBANTI,NORTHERN,BOMBALI,,,Active,B1R542,-12.05763,8.89403,
Mobile Money,Orange,Mobile Money Agent,,,Mina Gbanti,Mina Gbanti,GBANTI,NORTHERN,BOMBALI,,,Active,B1R440,-12.05763,8.89403,
Mobile Money,Orange,Mobile Money Agent,,,Mina Gbanti,Mina Gbanti,GBANTI,NORTHERN,BOMBALI,,,Active,B1R246,-12.05763,8.89403,
Mobile Money,Orange,Mobile Money Agent,,,Mina Gbanti,Mina Gbanti,GBANTI,NORTHERN,BOMBALI,,,Active,B1R015,-12.05763,8.89403,
Mobile Money,Orange,Mobile Money Agent,,,Mina Gbanti,Mina Gbanti,GBANTI,NORTHERN,BOMBALI,,,Active,B1B191,-12.05763,8.89403,
Mobile Money,Orange,Mobile Money Agent,,,Mina Gbanti,Mina Gbanti,GBANTI,NORTHERN,BOMBALI,,,Active,ACS528,-12.05763,8.89403,
Mobile Money,Orange,Mobile Money Agent,,,Mina Gbanti,Mina Gbanti,GBANTI,NORTHERN,BOMBALI,,,Active,ACS424,-12.05763,8.89403,
Mobile Money,Orange,Mobile Money Agent,,,Mina Gbanti,Mina Gbanti,GBANTI,NORTHERN,BOMBALI,,,Active,ACS416,-12.05763,8.89403,
Mobile Money,Orange,Mobile Money Agent,,,Mina Gbanti,Mina Gbanti,GBANTI,NORTHERN,BOMBALI,,,Active,ACS317,-12.05763,8.89403,
Mobile Money,Orange,Mobile Money Agent,,,Mina Gbanti,Mina Gbanti,GBANTI,NORTHERN,BOMBALI,,,Active,ACS136,-12.05763,8.89403,
Mobile Money,Orange,Mobile Money Agent,,,Mina Gbanti,Mina Gbanti,GBANTI,NORTHERN,BOMBALI,,,Active,A3B236,-12.05763,8.89403,
Mobile Money,Orange,Mobile Money Agent,,,Mina Gbanti,Mina Gbanti,GBANTI,NORTHERN,BOMBALI,,,Active,A1J044,-12.05763,8.89403,
Mobile Money,Orange,Mobile Money Agent,,,Mina Gbanti,Mina Gbanti,GBANTI,NORTHERN,BOMBALI,,,Active,199575,-12.05763,8.89403,
Mobile Money,Orange,Mobile Money Agent,,,Mina Gbanti,Mina Gbanti,GBANTI,NORTHERN,BOMBALI,,,Active,196325,-12.05763,8.89403,
Mobile Money,Orange,Mobile Money Agent,,,Mina Gbanti,Mina Gbanti,GBANTI,NORTHERN,BOMBALI,,,Active,195675,-12.05763,8.89403,
Mobile Money,Orange,Mobile Money Agent,,,Mina Gbanti,Mina Gbanti,GBANTI,NORTHERN,BOMBALI,,,Active,195489,-12.05763,8.89403,
Mobile Money,Orange,Mobile Money Agent,,,Mina Gbanti,Mina Gbanti,GBANTI,NORTHERN,BOMBALI,,,Active,195268,-12.05763,8.89403,
Mobile Money,Orange,Mobile Money Agent,,,Mina Gbanti,Mina Gbanti,GBANTI,NORTHERN,BOMBALI,,,Active,190925,-12.05763,8.89403,
Mobile Money,Orange,Mobile Money Agent,,,Mina Gbanti,Mina Gbanti,GBANTI,NORTHERN,BOMBALI,,,Active,186795,-12.05763,8.89403,
Mobile Money,Orange,Mobile Money Agent,,,Mina Gbanti,Mina Gbanti,GBANTI,NORTHERN,BOMBALI,,,Active,185841,-12.05763,8.89403,
Mobile Money,Orange,Mobile Money Agent,,,Mina Gbanti,Mina Gbanti,GBANTI,NORTHERN,BOMBALI,,,Active,184500,-12.05763,8.89403,
Mobile Money,Orange,Mobile Money Agent,,,Mina Gbanti,Mina Gbanti,GBANTI,NORTHERN,BOMBALI,,,Active,182367,-12.05763,8.89403,
Mobile Money,Orange,Mobile Money Agent,,,Mina Gbanti,Mina Gbanti,GBANTI,NORTHERN,BOMBALI,,,Active,181981,-12.05763,8.89403,
Mobile Money,Orange,Mobile Money Agent,,,Mina Gbanti,Mina Gbanti,GBANTI,NORTHERN,BOMBALI,,,Active,181549,-12.05763,8.89403,
Mobile Money,Orange,Mobile Money Agent,,,Mina Gbanti,Mina Gbanti,GBANTI,NORTHERN,BOMBALI,,,Active,180617,-12.05763,8.89403,
Mobile Money,Orange,Mobile Money Agent,,,Mina Gbanti,Mina Gbanti,GBANTI,NORTHERN,BOMBALI,,,Active,180612,-12.05763,8.89403,
Mobile Money,Orange,Mobile Money Agent,,,Mina Gbanti,Mina Gbanti,GBANTI,NORTHERN,BOMBALI,,,Active,180122,-12.05763,8.89403,
Mobile Money,Orange,Mobile Money Agent,,,Mina Gbanti,Mina Gbanti,GBANTI,NORTHERN,BOMBALI,,,Active,178378,-12.05763,8.89403,
Mobile Money,Orange,Mobile Money Agent,,,Mina Gbanti,Mina Gbanti,GBANTI,NORTHERN,BOMBALI,,,Active,177480,-12.05763,8.89403,
Mobile Money,Orange,Mobile Money Agent,,,Mina Gbanti,Mina Gbanti,GBANTI,NORTHERN,BOMBALI,,,Active,176320,-12.05763,8.89403,
Mobile Money,Orange,Mobile Money Agent,,,Mina Gbanti,Mina Gbanti,GBANTI,NORTHERN,BOMBALI,,,Active,175906,-12.05763,8.89403,
Mobile Money,Orange,Mobile Money Agent,,,Mina Gbanti,Mina Gbanti,GBANTI,NORTHERN,BOMBALI,,,Active,175713,-12.05763,8.89403,
Mobile Money,Orange,Mobile Money Agent,,,Mina Gbanti,Mina Gbanti,GBANTI,NORTHERN,BOMBALI,,,Active,175705,-12.05763,8.89403,
Mobile Money,Orange,Mobile Money Agent,,,Mina Gbanti,Mina Gbanti,GBANTI,NORTHERN,BOMBALI,,,Active,175688,-12.05763,8.89403,
Mobile Money,Orange,Mobile Money Agent,,,Mina Gbanti,Mina Gbanti,GBANTI,NORTHERN,BOMBALI,,,Active,175687,-12.05763,8.89403,
Mobile Money,Orange,Mobile Money Agent,,,Mina Gbanti,Mina Gbanti,GBANTI,NORTHERN,BOMBALI,,,Active,175140,-12.05763,8.89403,
Mobile Money,Orange,Mobile Money Agent,,,Mina Gbanti,Mina Gbanti,GBANTI,NORTHERN,BOMBALI,,,Active,173653,-12.05763,8.89403,
Mobile Money,Orange,Mobile Money Agent,,,Mina Gbanti,Mina Gbanti,GBANTI,NORTHERN,BOMBALI,,,Active,172772,-12.05763,8.89403,
Mobile Money,Orange,Mobile Money Agent,,,Mina Gbanti,Mina Gbanti,GBANTI,NORTHERN,BOMBALI,,,Active,172708,-12.05763,8.89403,
Mobile Money,Orange,Mobile Money Agent,,,Mina Gbanti,Mina Gbanti,GBANTI,NORTHERN,BOMBALI,,,Active,172414,-12.05763,8.89403,
Mobile Money,Orange,Mobile Money Agent,,,Mina Gbanti,Mina Gbanti,GBANTI,NORTHERN,BOMBALI,,,Active,172399,-12.05763,8.89403,
Mobile Money,Orange,Mobile Money Agent,,,Mina Gbanti,Mina Gbanti,GBANTI,NORTHERN,BOMBALI,,,Active,172200,-12.05763,8.89403,
Mobile Money,Orange,Mobile Money Agent,,,Mina Gbanti,Mina Gbanti,GBANTI,NORTHERN,BOMBALI,,,Active,170682,-12.05763,8.89403,
Mobile Money,Orange,Mobile Money Agent,,,Mina Gbanti,Mina Gbanti,GBANTI,NORTHERN,BOMBALI,,,Active,169168,-12.05763,8.89403,
Mobile Money,Orange,Mobile Money Agent,,,Mina Gbanti,Mina Gbanti,GBANTI,NORTHERN,BOMBALI,,,Active,168736,-12.05763,8.89403,
Mobile Money,Orange,Mobile Money Agent,,,Mina Gbanti,Mina Gbanti,GBANTI,NORTHERN,BOMBALI,,,Active,165136,-12.05763,8.89403,
Mobile Money,Orange,Mobile Money Agent,,,Mina Gbanti,Mina Gbanti,GBANTI,NORTHERN,BOMBALI,,,Active,164589,-12.05763,8.89403,
Mobile Money,Orange,Mobile Money Agent,,,Mina Gbanti,Mina Gbanti,GBANTI,NORTHERN,BOMBALI,,,Active,164554,-12.05763,8.89403,
Mobile Money,Orange,Mobile Money Agent,,,Mina Gbanti,Mina Gbanti,GBANTI,NORTHERN,BOMBALI,,,Active,,-12.05763,8.89403,
Mobile Money,Orange,Mobile Money Agent,,,Mina Gbanti,Mina Gbanti,GBANTI,NORTHERN,BOMBALI,,,Active,,-12.05763,8.89403,
Mobile Money,Orange,Mobile Money Agent,,,Mina Gbanti,Mina Gbanti,GBANTI,NORTHERN,BOMBALI,,,Active,,-12.05763,8.89403,
Mobile Money,Orange,Mobile Money Agent,,,Mina Gbanti,Mina Gbanti,GBANTI,NORTHERN,BOMBALI,,,Active,,-12.05763,8.89403,
Mobile Money,Orange,Mobile Money Agent,,,Mina Gbanti,Mina Gbanti,GBANTI,NORTHERN,BOMBALI,,,Active,,-12.05763,8.89403,
Mobile Money,Orange,Mobile Money Agent,,,Mina Gbanti,Mina Gbanti,GBANTI,NORTHERN,BOMBALI,,,Active,,-12.05763,8.89403,
Mobile Money,Orange,Mobile Money Agent,,,Mina Gbanti,Mina Gbanti,GBANTI,NORTHERN,BOMBALI,,,Active,,-12.05763,8.89403,
Mobile Money,Orange,Mobile Money Agent,,,Mina Gbanti,Mina Gbanti,GBANTI,NORTHERN,BOMBALI,,,Active,,-12.05763,8.89403,
Mobile Money,Orange,Mobile Money Agent,,,Mina Gbanti,Mina Gbanti,GBANTI,NORTHERN,BOMBALI,,,Active,,-12.05763,8.89403,
Mobile Money,Orange,Mobile Money Agent,,,Mina Gbanti,Mina Gbanti,GBANTI,NORTHERN,BOMBALI,,,Active,,-12.05763,8.89403,
Mobile Money,Orange,Mobile Money Agent,,,Mina Gbanti,Mina Gbanti,GBANTI,NORTHERN,BOMBALI,,,Active,,-12.05763,8.89403,
Mobile Money,Orange,Mobile Money Agent,,,Mina Gbanti,Mina Gbanti,GBANTI,NORTHERN,BOMBALI,,,Active,,-12.05763,8.89403,
Mobile Money,Orange,Mobile Money Agent,,,Mina Gbanti,Mina Gbanti,GBANTI,NORTHERN,BOMBALI,,,Active,,-12.05763,8.89403,
Mobile Money,Orange,Mobile Money Agent,,,Mina Gbanti,Mina Gbanti,GBANTI,NORTHERN,BOMBALI,,,Active,,-12.05763,8.89403,
Mobile Money,Orange,Mobile Money Agent,,,Mina Gbanti,Mina Gbanti,GBANTI,NORTHERN,BOMBALI,,,Active,,-12.05763,8.89403,
Mobile Money,Orange,Mobile Money Agent,,,Mabanta,Mabanta,GBANTI,NORTHERN,BOMBALI,,,Active,172938,-12.05747,8.8967,
Mobile Money,Orange,Mobile Money Agent,,,Mabanta,Mabanta,GBANTI,NORTHERN,BOMBALI,,,Active,D1N346,-12.05727,8.9041,
Mobile Money,Orange,Mobile Money Agent,,,Mabanta,Mabanta,GBANTI,NORTHERN,BOMBALI,,,Active,A1S081,-12.05487,8.89628,
Mobile Money,Orange,Mobile Money Agent,,,Mabanta,Mabanta,GBANTI,NORTHERN,BOMBALI,,,Active,197592,-12.05315,8.89867,
Mobile Money,Orange,Mobile Money Agent,,,Gborbana,Gborbana,GBANTI,NORTHERN,BOMBALI,,,Active,,-12.05136,8.93435,
Mobile Money,Orange,Mobile Money Agent,,,Gborbana,Gborbana,GBANTI,NORTHERN,BOMBALI,,,Active,B1S500,-12.04541,8.90785,
Mobile Money,Orange,Mobile Money Agent,,,Masuba,Masuba,GBANTI,NORTHERN,BOMBALI,,,Active,U1P002,-12.03764,8.89768,
Mobile Money,Orange,Mobile Money Agent,,,Masuba,Masuba,GBANTI,NORTHERN,BOMBALI,,,Active,,-12.03758,8.89764,
Mobile Money,Orange,Mobile Money Agent,,,Masuba,Masuba,GBANTI,NORTHERN,BOMBALI,,,Active,U1P180,-12.03743,8.89739,
Mobile Money,Orange,Mobile Money Agent,,,Masuba,Masuba,GBANTI,NORTHERN,BOMBALI,,,Active,182052,-12.03521,8.9026,
Mobile Money,Orange,Mobile Money Agent,,,Rosint,Rosint,GBANTI,NORTHERN,BOMBALI,,,Active,Z1N865,-12.03279,8.92184,
Mobile Money,Orange,Mobile Money Agent,,,Rosint,Rosint,GBANTI,NORTHERN,BOMBALI,,,Active,S1G258,-12.03279,8.92184,
Mobile Money,Orange,Mobile Money Agent,,,Rosint,Rosint,GBANTI,NORTHERN,BOMBALI,,,Active,S1G048,-12.03279,8.92184,
Mobile Money,Orange,Mobile Money Agent,,,Rosint,Rosint,GBANTI,NORTHERN,BOMBALI,,,Active,202813,-12.03279,8.92184,
Mobile Money,Orange,Mobile Money Agent,,,Rosint,Rosint,GBANTI,NORTHERN,BOMBALI,,,Active,181789,-12.03279,8.92184,
Mobile Money,Orange,Mobile Money Agent,,,Rosint,Rosint,GBANTI,NORTHERN,BOMBALI,,,Active,179936,-12.03279,8.92184,
Mobile Money,Orange,Mobile Money Agent,,,Rosint,Rosint,GBANTI,NORTHERN,BOMBALI,,,Active,178457,-12.03279,8.92184,
Mobile Money,Orange,Mobile Money Agent,,,Rosint,Rosint,GBANTI,NORTHERN,BOMBALI,,,Active,178217,-12.03279,8.92184,
Mobile Money,Orange,Mobile Money Agent,,,Rosint,Rosint,GBANTI,NORTHERN,BOMBALI,,,Active,170158,-12.03279,8.92184,
Mobile Money,Orange,Mobile Money Agent,,,Rosint,Rosint,GBANTI,NORTHERN,BOMBALI,,,Active,168743,-12.03279,8.92184,
Mobile Money,Orange,Mobile Money Agent,,,Rosint,Rosint,GBANTI,NORTHERN,BOMBALI,,,Active,,-12.03279,8.92184,
Mobile Money,Orange,Mobile Money Agent,,,Rosint,Rosint,GBANTI,NORTHERN,BOMBALI,,,Active,,-12.03279,8.92184,
Mobile Money,Orange,Mobile Money Agent,,,Rosint,Rosint,GBANTI,NORTHERN,BOMBALI,,,Active,,-12.03279,8.92184,
Mobile Money,Orange,Mobile Money Agent,,,Rosint,Rosint,GBANTI,NORTHERN,BOMBALI,,,Active,,-12.03279,8.92184,
Mobile Money,Orange,Mobile Money Agent,,,Masuba,Masuba,GBANTI,NORTHERN,BOMBALI,,,Active,,-12.03276,8.90678,
Mobile Money,Orange,Mobile Money Agent,,,Masuba,Masuba,GBANTI,NORTHERN,BOMBALI,,,Active,Z1N407,-12.03275,8.90692,
Mobile Money,Orange,Mobile Money Agent,,,Masuba,Masuba,GBANTI,NORTHERN,BOMBALI,,,Active,175568,-12.03274,8.90722,
Mobile Money,Orange,Mobile Money Agent,,,Masuba,Masuba,GBANTI,NORTHERN,BOMBALI,,,Active,Z1N519,-12.03264,8.90167,
Mobile Money,Orange,Mobile Money Agent,,,Masuba,Masuba,GBANTI,NORTHERN,BOMBALI,,,Active,Z1N019,-12.03264,8.90167,
Mobile Money,Orange,Mobile Money Agent,,,Masuba,Masuba,GBANTI,NORTHERN,BOMBALI,,,Active,U1P375,-12.03264,8.90167,
